VM Id,VM Name,Tenant Id,Tenant Name,Tenant External URL,Image Id,Image Owner Id,Image Name,Secured,Image Direct URL,Image Updated Days,VM Availability Zone,VM Updated Ago,VM IP Address,VM Host Id,VM User Id
1c0b34f2-822c-41cf-936d-e756a2e67a10,mgdb-opl-prd3-2,f67fc909e0364b58bd9ee8c16ce7ec65,OPL-PRD-DB-RTP,https://cloud-rtp-1.cisco.com:5000/v3,fe463cc5-fecf-4aad-a77e-70987f421169,,,False,,,cloud-rtp-1-c,317 Days 20 Hours 20 Mins,64.102.178.157,17e521d01f8f4ecbbd6475e08ae6ddef74d6a110e432236b13a94bca,44e32f6c8d86cca0d0c9197930356e9882b0a5b6a09cb248aae5efb77ab92a7c
96221b0c-1306-4282-b313-611cac6f14f5,mgdb-opl-prd3-1,f67fc909e0364b58bd9ee8c16ce7ec65,OPL-PRD-DB-RTP,https://cloud-rtp-1.cisco.com:5000/v3,fe463cc5-fecf-4aad-a77e-70987f421169,,,False,,,cloud-rtp-1-a,317 Days 20 Hours 20 Mins,64.102.178.181,bb10754e2169cfdf9abfe7828cf1207c621cfebfd520ebb45d1cac3a,44e32f6c8d86cca0d0c9197930356e9882b0a5b6a09cb248aae5efb77ab92a7c
0a5e80a8-f6c9-4606-9d79-9e4e9895f41d,msdb-slrrwd-npd3-1,ff2ad64adc61444593911f0e43bbff1c,slrrwd-npd-rtp,https://cloud-rtp-1.cisco.com:5000/v3,6f7dd451-d885-4d2f-8e90-0a28fa9d0372,785634f33bad4c8caadbb9f5baa796c7,RHEL-7_4-MG,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/6f7dd451-d885-4d2f-8e90-0a28fa9d0372/snap,4 Days 13 Hours 25 Mins,cloud-rtp-1-c,41 Days 18 Hours 0 Mins,64.102.179.129,82b5e74f8d85264c1aa209cb51510381e52d239e5cb4c4ab1a58692a,44e32f6c8d86cca0d0c9197930356e9882b0a5b6a09cb248aae5efb77ab92a7c
dbfc3b4d-f339-40b5-87dc-d5ad2e6b1c04,spin-k8s-node-9,0061fb4b0dc74279afe53829e6538ce8,CoDE-Playground,https://cloud-rcdn-1.cisco.com:5000/v3,c1211286-7205-4118-af83-0cb82439b65d,0061fb4b0dc74279afe53829e6538ce8,CoDE-xenial-server-cloudimg-amd64-disk1,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/c1211286-7205-4118-af83-0cb82439b65d/snap,125 Days 20 Hours 13 Mins,cloud-rcdn-1-b,104 Days 17 Hours 8 Mins,10.10.0.18,a3bd505905dc53dfc624181d5f97136699c5e67e024e9a50ab4e72c4,95d1195975267434dbab3ccbd3f96fc5e665d9eabe96abfee6699cc8f2ee8840
d216a0e3-f6d5-41af-8ae9-4238790c0dc8,spin-k8s-node-8,0061fb4b0dc74279afe53829e6538ce8,CoDE-Playground,https://cloud-rcdn-1.cisco.com:5000/v3,c1211286-7205-4118-af83-0cb82439b65d,0061fb4b0dc74279afe53829e6538ce8,CoDE-xenial-server-cloudimg-amd64-disk1,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/c1211286-7205-4118-af83-0cb82439b65d/snap,125 Days 20 Hours 13 Mins,cloud-rcdn-1-a,104 Days 17 Hours 8 Mins,10.10.0.23,f23fa3a2e8d79bfabd0c48e8a462af108e1b56667d9eeec5f5d64ab4,95d1195975267434dbab3ccbd3f96fc5e665d9eabe96abfee6699cc8f2ee8840
c89b1898-45fd-4417-98cb-4a0e68b07808,spin-k8s-node-7,0061fb4b0dc74279afe53829e6538ce8,CoDE-Playground,https://cloud-rcdn-1.cisco.com:5000/v3,c1211286-7205-4118-af83-0cb82439b65d,0061fb4b0dc74279afe53829e6538ce8,CoDE-xenial-server-cloudimg-amd64-disk1,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/c1211286-7205-4118-af83-0cb82439b65d/snap,125 Days 20 Hours 13 Mins,cloud-rcdn-1-a,104 Days 17 Hours 8 Mins,10.10.0.8,de723c9e6625a689088af6a5648d1d8dd3dee86019568ee97a9f6c66,95d1195975267434dbab3ccbd3f96fc5e665d9eabe96abfee6699cc8f2ee8840
a6f7d7aa-1402-48c4-8e7d-7bea375ab3fa,spin-k8s-node-6,0061fb4b0dc74279afe53829e6538ce8,CoDE-Playground,https://cloud-rcdn-1.cisco.com:5000/v3,c1211286-7205-4118-af83-0cb82439b65d,0061fb4b0dc74279afe53829e6538ce8,CoDE-xenial-server-cloudimg-amd64-disk1,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/c1211286-7205-4118-af83-0cb82439b65d/snap,125 Days 20 Hours 13 Mins,cloud-rcdn-1-c,104 Days 17 Hours 9 Mins,10.10.0.14,c908d98e149c8490a8297f3398c7e93c054abde8d164954898cec579,95d1195975267434dbab3ccbd3f96fc5e665d9eabe96abfee6699cc8f2ee8840
4a676106-b4a3-420d-b8c7-f0ae4101cee6,spin-k8s-node-5,0061fb4b0dc74279afe53829e6538ce8,CoDE-Playground,https://cloud-rcdn-1.cisco.com:5000/v3,c1211286-7205-4118-af83-0cb82439b65d,0061fb4b0dc74279afe53829e6538ce8,CoDE-xenial-server-cloudimg-amd64-disk1,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/c1211286-7205-4118-af83-0cb82439b65d/snap,125 Days 20 Hours 13 Mins,cloud-rcdn-1-b,104 Days 17 Hours 9 Mins,10.10.0.6,d9146f39fbfc0f41b08dc7e356ef44441c6af1167329df598b1e699f,95d1195975267434dbab3ccbd3f96fc5e665d9eabe96abfee6699cc8f2ee8840
5b657705-473e-460e-a70e-5b32bb9dc946,spin-k8s-node-4,0061fb4b0dc74279afe53829e6538ce8,CoDE-Playground,https://cloud-rcdn-1.cisco.com:5000/v3,c1211286-7205-4118-af83-0cb82439b65d,0061fb4b0dc74279afe53829e6538ce8,CoDE-xenial-server-cloudimg-amd64-disk1,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/c1211286-7205-4118-af83-0cb82439b65d/snap,125 Days 20 Hours 13 Mins,cloud-rcdn-1-c,104 Days 17 Hours 10 Mins,10.10.0.15,c3a309f2a580a19ef3cddba964eed0e8dacd087af2fcb2b857442e59,95d1195975267434dbab3ccbd3f96fc5e665d9eabe96abfee6699cc8f2ee8840
3c957928-bfbe-44b4-978e-bbe31a45a35b,spin-k8s-node-3,0061fb4b0dc74279afe53829e6538ce8,CoDE-Playground,https://cloud-rcdn-1.cisco.com:5000/v3,c1211286-7205-4118-af83-0cb82439b65d,0061fb4b0dc74279afe53829e6538ce8,CoDE-xenial-server-cloudimg-amd64-disk1,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/c1211286-7205-4118-af83-0cb82439b65d/snap,125 Days 20 Hours 13 Mins,cloud-rcdn-1-b,104 Days 17 Hours 10 Mins,10.10.0.9,2bd25cc225d3c988b3fc9e7f78270156643fdb8365e2b44bce1e4ffc,95d1195975267434dbab3ccbd3f96fc5e665d9eabe96abfee6699cc8f2ee8840
af5fa305-e101-4d1b-8ccc-68f5a6e08554,spin-k8s-node-2,0061fb4b0dc74279afe53829e6538ce8,CoDE-Playground,https://cloud-rcdn-1.cisco.com:5000/v3,c1211286-7205-4118-af83-0cb82439b65d,0061fb4b0dc74279afe53829e6538ce8,CoDE-xenial-server-cloudimg-amd64-disk1,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/c1211286-7205-4118-af83-0cb82439b65d/snap,125 Days 20 Hours 13 Mins,cloud-rcdn-1-b,104 Days 17 Hours 10 Mins,10.10.0.7,2bd25cc225d3c988b3fc9e7f78270156643fdb8365e2b44bce1e4ffc,95d1195975267434dbab3ccbd3f96fc5e665d9eabe96abfee6699cc8f2ee8840
3cd784c5-4785-4bd2-bac7-ed63255764ec,spin-k8s-node-1,0061fb4b0dc74279afe53829e6538ce8,CoDE-Playground,https://cloud-rcdn-1.cisco.com:5000/v3,c1211286-7205-4118-af83-0cb82439b65d,0061fb4b0dc74279afe53829e6538ce8,CoDE-xenial-server-cloudimg-amd64-disk1,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/c1211286-7205-4118-af83-0cb82439b65d/snap,125 Days 20 Hours 13 Mins,cloud-rcdn-1-a,104 Days 17 Hours 11 Mins,10.10.0.11,f23fa3a2e8d79bfabd0c48e8a462af108e1b56667d9eeec5f5d64ab4,95d1195975267434dbab3ccbd3f96fc5e665d9eabe96abfee6699cc8f2ee8840
67f4f841-bc5e-4de2-b7fa-6c9eb4a7f303,spin-k8s-control-plane,0061fb4b0dc74279afe53829e6538ce8,CoDE-Playground,https://cloud-rcdn-1.cisco.com:5000/v3,c1211286-7205-4118-af83-0cb82439b65d,0061fb4b0dc74279afe53829e6538ce8,CoDE-xenial-server-cloudimg-amd64-disk1,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/c1211286-7205-4118-af83-0cb82439b65d/snap,125 Days 20 Hours 13 Mins,cloud-rcdn-1-b,104 Days 17 Hours 20 Mins,10.10.0.12,edaabb2ef612c7864f87138a56b3694a06ebb5791f2a05b2ad085de4,95d1195975267434dbab3ccbd3f96fc5e665d9eabe96abfee6699cc8f2ee8840
0827c253-9ddd-4a96-a301-3a326772ae84,spinnaker-kube,0061fb4b0dc74279afe53829e6538ce8,CoDE-Playground,https://cloud-rcdn-1.cisco.com:5000/v3,c1211286-7205-4118-af83-0cb82439b65d,0061fb4b0dc74279afe53829e6538ce8,CoDE-xenial-server-cloudimg-amd64-disk1,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/c1211286-7205-4118-af83-0cb82439b65d/snap,125 Days 20 Hours 13 Mins,cloud-rcdn-1-a,104 Days 20 Hours 27 Mins,10.10.0.13,f499abe9d0536be1315ec127bc5d6d1cd473e4b572888d6e51eb7e3e,95d1195975267434dbab3ccbd3f96fc5e665d9eabe96abfee6699cc8f2ee8840
0e9b1240-f4c3-4634-bd9c-8a29aff337d5,mgdb-opsmgr-npd1-1,03ddb27ca9284d46aed276593b310b80,OPSMGR-NPD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 50 Mins,cloud-rcdn-1-a,98 Days 16 Hours 2 Mins,72.163.24.228,c842e9a9f4ded0ce60000a089b2456b178437278f3de4f46958929bc,e35ee6c909d967bb5dbe6ce91e3194e0b36d9f4d126c61f957b9b567ea9760b1
44afa3c2-3c74-49f8-bc19-274f13d7e3f5,lwatta-test,051c1a662c7a4f9588f3d88af6b77477,testproject1,https://cloud-rcdn-1.cisco.com:5000/v3,0b6ab5b1-97e4-43c8-97b4-5159257cabb3,09333a34a19f412a881ca1dc4da3d727,CENTOS-7-CORE,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/0b6ab5b1-97e4-43c8-97b4-5159257cabb3/snap,292 Days 21 Hours 36 Mins,cloud-rcdn-1-b,120 Days 18 Hours 13 Mins,192.168.2.13,71feca91b469e762173adfeccc12acdac42e6de28ff8388875c64d9d,48c4f7b4d088359657c8424c2be9c3dc0c2bd6683b6b09a34fe261883eac3cec
252c8b44-1e4b-45e3-90db-aa59534f70a5,cdfnpd-ins-02,079f41b139e44bb88c9eb531b3ad2c1a,cdfapp-dev,https://cloud-rcdn-1.cisco.com:5000/v3,939cd3be-71a1-45cd-8b49-ddf9180854b5,09333a34a19f412a881ca1dc4da3d727,RHEL-7-CORE,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/939cd3be-71a1-45cd-8b49-ddf9180854b5/snap,292 Days 21 Hours 25 Mins,cloud-rcdn-1-c,0 Days 15 Hours 47 Mins,192.168.0.6,81461bdcc0c4aab61a3e7b2bf80f83a69c0813c649fcc84745b4114b,094f043e31c749c38056c2cf6424574e93486aa995302005340c9f8113f91fb2
3b31c289-d364-46d8-89c6-f32d4e163769,delta,07a26737fffb419aba830c5c33467095,rohio-001-ans,https://cloud-rcdn-1.cisco.com:5000/v3,939cd3be-71a1-45cd-8b49-ddf9180854b5,09333a34a19f412a881ca1dc4da3d727,RHEL-7-CORE,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/939cd3be-71a1-45cd-8b49-ddf9180854b5/snap,292 Days 21 Hours 25 Mins,cloud-rcdn-1-b,20 Days 4 Hours 53 Mins,192.168.0.19,39e03a1470f20db2d38087088e0d9cbbe5f801d9848a898fafed7451,e46ffdeeda9f1ef5495ca2bcf8afb7317f4f1fc41b0afd7e09e1ae6a69719f3a
827a5ff3-6066-4abc-ba3f-ed05fd9abefe,charlie,07a26737fffb419aba830c5c33467095,rohio-001-ans,https://cloud-rcdn-1.cisco.com:5000/v3,939cd3be-71a1-45cd-8b49-ddf9180854b5,09333a34a19f412a881ca1dc4da3d727,RHEL-7-CORE,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/939cd3be-71a1-45cd-8b49-ddf9180854b5/snap,292 Days 21 Hours 25 Mins,cloud-rcdn-1-c,20 Days 4 Hours 55 Mins,192.168.0.6,2d811792ddcbc957ab858424f4f4bc1206e77345d7a8bab3476ed1ba,e46ffdeeda9f1ef5495ca2bcf8afb7317f4f1fc41b0afd7e09e1ae6a69719f3a
5a89f9b8-8de3-466c-a49a-55095f11f81b,beta,07a26737fffb419aba830c5c33467095,rohio-001-ans,https://cloud-rcdn-1.cisco.com:5000/v3,939cd3be-71a1-45cd-8b49-ddf9180854b5,09333a34a19f412a881ca1dc4da3d727,RHEL-7-CORE,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/939cd3be-71a1-45cd-8b49-ddf9180854b5/snap,292 Days 21 Hours 25 Mins,cloud-rcdn-1-c,20 Days 4 Hours 56 Mins,192.168.0.5,933362fb32e5e203fea66bdfca6bb156dd737f371f0397c63a8943cf,e46ffdeeda9f1ef5495ca2bcf8afb7317f4f1fc41b0afd7e09e1ae6a69719f3a
56dbe943-aea2-42a1-bd5b-863b6e7b25d5,alpha,07a26737fffb419aba830c5c33467095,rohio-001-ans,https://cloud-rcdn-1.cisco.com:5000/v3,939cd3be-71a1-45cd-8b49-ddf9180854b5,09333a34a19f412a881ca1dc4da3d727,RHEL-7-CORE,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/939cd3be-71a1-45cd-8b49-ddf9180854b5/snap,292 Days 21 Hours 25 Mins,cloud-rcdn-1-c,20 Days 4 Hours 56 Mins,192.168.0.18,2d811792ddcbc957ab858424f4f4bc1206e77345d7a8bab3476ed1ba,e46ffdeeda9f1ef5495ca2bcf8afb7317f4f1fc41b0afd7e09e1ae6a69719f3a
2d45ed62-cf67-4e7a-ba59-337b9d5e71a8,slave_003,07a26737fffb419aba830c5c33467095,rohio-001-ans,https://cloud-rcdn-1.cisco.com:5000/v3,939cd3be-71a1-45cd-8b49-ddf9180854b5,09333a34a19f412a881ca1dc4da3d727,RHEL-7-CORE,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/939cd3be-71a1-45cd-8b49-ddf9180854b5/snap,292 Days 21 Hours 25 Mins,cloud-rcdn-1-c,20 Days 8 Hours 16 Mins,192.168.0.14,aa42a54ede603081b6857ac45eec4d0453df7b319688c88fbb68c21b,e46ffdeeda9f1ef5495ca2bcf8afb7317f4f1fc41b0afd7e09e1ae6a69719f3a
f5f526be-d24c-464d-bd61-e195e5330c57,slave_002,07a26737fffb419aba830c5c33467095,rohio-001-ans,https://cloud-rcdn-1.cisco.com:5000/v3,939cd3be-71a1-45cd-8b49-ddf9180854b5,09333a34a19f412a881ca1dc4da3d727,RHEL-7-CORE,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/939cd3be-71a1-45cd-8b49-ddf9180854b5/snap,292 Days 21 Hours 25 Mins,cloud-rcdn-1-c,27 Days 5 Hours 22 Mins,192.168.0.11,0639bc2b00fc6c3a9b66f0421c26fbd9f357e76df5b5a4845cd4bc66,e46ffdeeda9f1ef5495ca2bcf8afb7317f4f1fc41b0afd7e09e1ae6a69719f3a
5243299a-2838-4ea3-8da4-2039e7259984,slave_001,07a26737fffb419aba830c5c33467095,rohio-001-ans,https://cloud-rcdn-1.cisco.com:5000/v3,939cd3be-71a1-45cd-8b49-ddf9180854b5,09333a34a19f412a881ca1dc4da3d727,RHEL-7-CORE,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/939cd3be-71a1-45cd-8b49-ddf9180854b5/snap,292 Days 21 Hours 25 Mins,cloud-rcdn-1-c,27 Days 5 Hours 22 Mins,192.168.0.10,933362fb32e5e203fea66bdfca6bb156dd737f371f0397c63a8943cf,e46ffdeeda9f1ef5495ca2bcf8afb7317f4f1fc41b0afd7e09e1ae6a69719f3a
adb3dad9-15fa-4d1c-be9b-050f930aa71d,master_001,07a26737fffb419aba830c5c33467095,rohio-001-ans,https://cloud-rcdn-1.cisco.com:5000/v3,939cd3be-71a1-45cd-8b49-ddf9180854b5,09333a34a19f412a881ca1dc4da3d727,RHEL-7-CORE,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/939cd3be-71a1-45cd-8b49-ddf9180854b5/snap,292 Days 21 Hours 25 Mins,cloud-rcdn-1-c,27 Days 5 Hours 42 Mins,192.168.0.8,933362fb32e5e203fea66bdfca6bb156dd737f371f0397c63a8943cf,e46ffdeeda9f1ef5495ca2bcf8afb7317f4f1fc41b0afd7e09e1ae6a69719f3a
323d9e90-9b24-4a66-8287-4c565f9b9706,mgcf-oplts3-npd1-1,08da71178fd144679c81947bdcf6f212,OPLTS3-NPD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 50 Mins,cloud-rcdn-1-c,145 Days 21 Hours 58 Mins,72.163.25.0,1aac202def3068a86e9c1ab6a43d8160a5d12b18e87c7a2c86fccb14,e35ee6c909d967bb5dbe6ce91e3194e0b36d9f4d126c61f957b9b567ea9760b1
71e442c3-232f-4dae-a5ea-1800def3291b,mgdb-oplts3-npd1-1,08da71178fd144679c81947bdcf6f212,OPLTS3-NPD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 50 Mins,cloud-rcdn-1-b,145 Days 22 Hours 33 Mins,72.163.25.9,29246d83484e326bc625a451077a5954cf73e43d22e0c008f95c1ec0,e35ee6c909d967bb5dbe6ce91e3194e0b36d9f4d126c61f957b9b567ea9760b1
89c0acf6-ad66-4f8d-9583-f8c0acf3c679,mgdb-oplts3-npd1-2,08da71178fd144679c81947bdcf6f212,OPLTS3-NPD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 50 Mins,cloud-rcdn-1-c,145 Days 22 Hours 33 Mins,72.163.25.7,28efa902c8b66f774bcd4de1765b6065837752f32b978316e7189ea6,e35ee6c909d967bb5dbe6ce91e3194e0b36d9f4d126c61f957b9b567ea9760b1
4961fe0e-682a-46b5-8dbf-8a958944872a,csdb-dey786-npd1-6,0a95d2300e82420080530f421ac5cc86,casapp-npd-rcdn,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 50 Mins,cloud-rcdn-1-a,0 Days 20 Hours 10 Mins,72.163.25.73,aef39ab7f6e27bc1754f8592594d77bbab7423da544a3c46e0873632,e35ee6c909d967bb5dbe6ce91e3194e0b36d9f4d126c61f957b9b567ea9760b1
11aec3c9-30af-4ec1-8f35-aeee9f5cea65,csdb-dey786-npd1-1,0a95d2300e82420080530f421ac5cc86,casapp-npd-rcdn,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 50 Mins,cloud-rcdn-1-c,0 Days 20 Hours 10 Mins,72.163.25.159,89a2f77d72b86600ea639b28181dbd540ac9fdd9fe25606045c50e5a,e35ee6c909d967bb5dbe6ce91e3194e0b36d9f4d126c61f957b9b567ea9760b1
93feb395-0234-4578-945a-c09e9454f41a,csdb-dey786-npd1-4,0a95d2300e82420080530f421ac5cc86,casapp-npd-rcdn,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 50 Mins,cloud-rcdn-1-c,0 Days 20 Hours 10 Mins,72.163.25.154,689fa9e120e1988fecd04f27653f52cfa89cde371bcd2cfeec893e27,e35ee6c909d967bb5dbe6ce91e3194e0b36d9f4d126c61f957b9b567ea9760b1
24298479-0569-4e64-b851-a4a9b8f3f291,csdb-dey786-npd1-2,0a95d2300e82420080530f421ac5cc86,casapp-npd-rcdn,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 50 Mins,cloud-rcdn-1-b,0 Days 20 Hours 10 Mins,72.163.25.196,ccc4396edbea2e474c3fde0c909f7f2bf243758a98b932a2d06fd868,e35ee6c909d967bb5dbe6ce91e3194e0b36d9f4d126c61f957b9b567ea9760b1
ac44a3fa-4f19-48ee-a47a-270597cc6be6,csdb-dey786-npd1-3,0a95d2300e82420080530f421ac5cc86,casapp-npd-rcdn,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 50 Mins,cloud-rcdn-1-a,0 Days 20 Hours 10 Mins,72.163.25.205,8c1e4c4988dcb73d7af69bf98d7cb05efa338d3dc644340a5bb62d57,e35ee6c909d967bb5dbe6ce91e3194e0b36d9f4d126c61f957b9b567ea9760b1
2db53497-19a9-4147-b6dd-9709258a2225,csdb-dey786-npd1-5,0a95d2300e82420080530f421ac5cc86,casapp-npd-rcdn,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 50 Mins,cloud-rcdn-1-b,0 Days 20 Hours 10 Mins,72.163.24.202,aa861f6dd7d49eade24d092d9d2c2b5d1185197757dd7575e49e8b96,e35ee6c909d967bb5dbe6ce91e3194e0b36d9f4d126c61f957b9b567ea9760b1
f7a2f6fb-8c57-48a8-94a5-f6d297c949a0,mgdb-esgprd-prd1-1,0f6bd67856c04dd4b1a09d5a04abb20e,ESGPRD-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 50 Mins,cloud-rcdn-1-b,126 Days 23 Hours 16 Mins,72.163.24.205,975574da3b707b9bd8ad2135edc5a98bd1b413007491cbbc96a6e496,e35ee6c909d967bb5dbe6ce91e3194e0b36d9f4d126c61f957b9b567ea9760b1
fa18899b-faf6-42a3-8350-67399aff604b,mgdb-esgprd-prd1-2,0f6bd67856c04dd4b1a09d5a04abb20e,ESGPRD-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 50 Mins,cloud-rcdn-1-c,126 Days 23 Hours 16 Mins,72.163.24.249,8c803a78c59bb8aedfb2f4e10e0bbcb434705e5f83868259185eef1f,e35ee6c909d967bb5dbe6ce91e3194e0b36d9f4d126c61f957b9b567ea9760b1
a99f36d4-fb7e-4448-acbc-9ae9f3156f2b,dxec-oc-compute-rcdn-stg-01.cisco.com,12176b064b0946e796cfcd4a7e893122,DXEC STAGE RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,0b6ab5b1-97e4-43c8-97b4-5159257cabb3,09333a34a19f412a881ca1dc4da3d727,CENTOS-7-CORE,True,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/0b6ab5b1-97e4-43c8-97b4-5159257cabb3/snap,292 Days 21 Hours 36 Mins,cloud-rcdn-1-b,21 Days 3 Hours 31 Mins,72.163.25.160,be282df1a1b01facc87ca22acd21828289c1805cec2f9b3c59ee2fbd,bb4a595bd8729b4b92f76ccc2052eb42a19b8bc9e51d8cb0b252b481118a3e4e
