VM Id,VM Name,Tenant Id,Tenant Name,Tenant External URL,Image Id,Image Owner Id,Image Name,Secured,Image Direct URL,Image Updated Days,VM Availability Zone,VM Updated Ago,VM IP Address,VM Host Id,VM User Id
9b6e1018-b4be-49d4-a19b-e5f1e56dda04,pal-em-prd1-103,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-a,0 Days 9 Hours 2 Mins,72.163.25.212,57c019d4c0972e0fb77e06f8a0d915d85c1cd382cc7fae26b766b523,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
92a791e3-7623-4439-934e-00b6fac9d4a4,eb-es-prd1-309,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-c,64 Days 9 Hours 20 Mins,72.163.24.253,50e97b4f0bbe8a607aa376dc3e4704890b94824c19d6f7629a17ac45,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
c5fa499d-aa82-47da-8b43-1b9b576257af,eb-es-prd1-318,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-c,64 Days 9 Hours 20 Mins,72.163.25.34,33f3ec137a88b5593d9559147b83bed34d110b68eda7c092e19cd7c5,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
973e906e-9f9f-4d59-90b5-bdd6843623cf,eb-es-prd1-311,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-a,64 Days 9 Hours 20 Mins,72.163.25.90,4cdd266210b6466386d2a6f0b0e6f83072f009b289195652eb34ffbf,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
e2f39c51-4f3c-4226-b207-26de397d64ae,eb-es-prd1-304,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-b,64 Days 9 Hours 20 Mins,72.163.25.82,348a98f054664edd33c22269573b9092589fb8249f2c063eda3a5ef7,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
35fa18c1-1d9f-4c89-beff-2aa36577b432,eb-es-prd1-307,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-b,64 Days 9 Hours 20 Mins,72.163.24.251,df1bb88224cb76355d58561144a0ddee7d2d67c850b56c01a34fe825,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
0dd6b018-db73-4a77-b947-98190bb412ca,eb-es-prd1-312,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-c,64 Days 9 Hours 20 Mins,72.163.25.85,4f7f44f3b80982440d82ba10cd9f6219be511b95967b8b0cf60506b4,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
e84eb887-a33c-4cd8-8f08-5796a83996da,eb-es-prd1-315,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-c,64 Days 9 Hours 21 Mins,72.163.24.244,9797ae209243d62c84c0f17c143cb4ea60c42b77152496acc8a7b985,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
855d462c-1a65-4b3c-992e-84f24ef42d44,eb-es-prd1-303,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-c,64 Days 9 Hours 21 Mins,72.163.24.245,50e97b4f0bbe8a607aa376dc3e4704890b94824c19d6f7629a17ac45,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
3f009aae-8d29-4f4a-8eab-c026314c34ac,eb-es-prd1-317,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-a,64 Days 9 Hours 21 Mins,72.163.24.240,df915ac754b0c9cc2de8aaab2173c758d090ccb45985e3dd7ec0847a,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
1cbab6f0-65c3-4c11-bc61-e8619a8a8bab,eb-es-prd1-301,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-b,64 Days 9 Hours 21 Mins,72.163.24.255,348a98f054664edd33c22269573b9092589fb8249f2c063eda3a5ef7,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
f831fbc0-6666-43d0-b2ac-89df4a7eb79a,eb-es-prd1-319,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-b,64 Days 9 Hours 21 Mins,72.163.24.252,369eef58275da0c55da316b9a1d14c641ceb93df26d4f7fbf8900539,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
ee121e9f-24a8-458c-894f-34ea273729dc,eb-es-prd1-308,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-a,64 Days 9 Hours 21 Mins,72.163.24.241,870cf5bf3cdd3f0dbaf022ce014b6972fab21e23d93ebeb61ddf2217,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
ff4b57a2-96fc-4844-ba6e-8b18c4edbdbd,eb-es-prd1-314,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-a,64 Days 9 Hours 21 Mins,72.163.24.144,4209a6bc8381e1968bed979ef70e19fb69c13f75f11ed952ef37fefc,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
3f7c9cb0-ee69-427a-9791-70b6b5eabb5c,eb-es-prd1-310,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-b,64 Days 9 Hours 21 Mins,72.163.24.209,cc23a81ddf9c8747a40e6371691e966b6a84d245b9d92da3b53d0138,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
b93e224c-efb1-46c6-9036-0ce842bb3f47,eb-es-prd1-306,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-c,64 Days 9 Hours 21 Mins,72.163.24.243,33f3ec137a88b5593d9559147b83bed34d110b68eda7c092e19cd7c5,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
71d01131-7b5c-42eb-b9e2-86e33bf22944,eb-es-prd1-313,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-b,64 Days 9 Hours 22 Mins,72.163.24.242,8390107a4f16bb428e74532aa58902ac9b218a69f9f3604bd34b65ff,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
7d4c4f8c-9e99-48ad-897c-01b9112f91e6,eb-es-prd1-305,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-a,64 Days 9 Hours 22 Mins,72.163.24.235,57c019d4c0972e0fb77e06f8a0d915d85c1cd382cc7fae26b766b523,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
15a8a4aa-5db3-4dd9-98ec-7e5335f6cd07,eb-es-prd1-316,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-b,64 Days 9 Hours 22 Mins,72.163.24.213,df1bb88224cb76355d58561144a0ddee7d2d67c850b56c01a34fe825,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
3cd53cd8-14df-4d1a-b757-9e1d87726ad0,eb-es-prd1-320,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-a,64 Days 9 Hours 22 Mins,72.163.24.239,fab364a30fc50683f1400bd4b40d7b8440ed50ff293a4e92adc0efc4,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
f8f6323b-3a3b-4d95-a76a-ce220b29109f,eb-es-prd1-302,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-a,64 Days 9 Hours 22 Mins,72.163.24.216,fab364a30fc50683f1400bd4b40d7b8440ed50ff293a4e92adc0efc4,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
28a5e59e-40cf-4363-9a9e-d462dbafc3a7,eb-es-prd1-232,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-b,100 Days 8 Hours 3 Mins,72.163.25.43,9c2a75e32913789131d773de1bae1089e764efd5d81c094a9fc4ff85,336836adac818ea99a0e0bc5807e790989e59610549c26948b165744c7724135
db6c2703-2dd1-4cc6-bbfd-f417c8e2b7f5,eb-es-prd1-233,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-a,100 Days 8 Hours 3 Mins,72.163.25.52,5d8051233bbabfc249d120395fd79c1425c869b598e120567f3afa8d,336836adac818ea99a0e0bc5807e790989e59610549c26948b165744c7724135
b8468983-8c79-4c60-aeb5-1e9ec90f9dea,eb-es-prd1-228,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-c,100 Days 8 Hours 3 Mins,72.163.24.153,e75b4fe827a3c2b18844d0221852af5417d6eec3526e771efac361aa,336836adac818ea99a0e0bc5807e790989e59610549c26948b165744c7724135
0a714cf7-87ee-4edf-9f23-f6637bdd8beb,eb-es-prd1-229,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-b,100 Days 8 Hours 3 Mins,72.163.25.32,ff121e78b653e56a62bc480b2fc67874b12e05a95a054be046f7a279,336836adac818ea99a0e0bc5807e790989e59610549c26948b165744c7724135
e1c43741-43a7-4bb2-b808-f37a01e8c996,eb-es-prd1-230,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-a,100 Days 8 Hours 3 Mins,72.163.24.114,b64c68a6bc08a1371bb2ac533db8f9909cd1dc2fc07d3665cd299b91,336836adac818ea99a0e0bc5807e790989e59610549c26948b165744c7724135
a2cbdfac-6668-4eb8-be49-449fac14e636,eb-es-prd1-224,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-a,100 Days 8 Hours 4 Mins,72.163.25.16,4209a6bc8381e1968bed979ef70e19fb69c13f75f11ed952ef37fefc,336836adac818ea99a0e0bc5807e790989e59610549c26948b165744c7724135
e7a29a46-6f03-4dbc-8258-ee67350e2308,eb-es-prd1-231,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-c,100 Days 8 Hours 4 Mins,72.163.25.5,5da92a05591f1e9f196ba744b77c13cde0427b607d1629071c573506,336836adac818ea99a0e0bc5807e790989e59610549c26948b165744c7724135
5260014e-3392-4042-b91a-fad1c68b9a89,eb-es-prd1-226,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-b,100 Days 8 Hours 4 Mins,72.163.24.157,348a98f054664edd33c22269573b9092589fb8249f2c063eda3a5ef7,336836adac818ea99a0e0bc5807e790989e59610549c26948b165744c7724135
287f31a0-a5d7-41ed-abb9-21cc1f9ac19d,eb-es-prd1-227,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-a,100 Days 8 Hours 4 Mins,72.163.25.3,22f141f913dad0b8e213a41d33d04e0bd78ca680459410a978f68a58,336836adac818ea99a0e0bc5807e790989e59610549c26948b165744c7724135
7adae599-00cb-41ef-ab64-bd00878ea71c,eb-es-prd1-225,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-c,100 Days 8 Hours 4 Mins,72.163.24.254,8c2df3be465f59c978f0a54ad9b9d15388bf4fb9ba443bcd05cb3ca9,336836adac818ea99a0e0bc5807e790989e59610549c26948b165744c7724135
cc372f28-7b1c-4875-ab36-9a68a91d6771,eb-es-prd1-1,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-a,100 Days 9 Hours 0 Mins,72.163.25.28,eee8db28fd8ec76c675b8c38a3024471ec74a69dc68ffc1cabfef13c,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
52c63bcc-3996-45a7-bead-ea09e95a8e2f,eb-es-prd1-5,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-c,100 Days 9 Hours 0 Mins,72.163.25.10,4f7f44f3b80982440d82ba10cd9f6219be511b95967b8b0cf60506b4,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
4e7f86f9-270d-4ee7-b4ff-df376698afc4,eb-es-prd1-3,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-b,100 Days 9 Hours 0 Mins,72.163.24.236,9c2a75e32913789131d773de1bae1089e764efd5d81c094a9fc4ff85,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
3322eeda-fd8a-4372-8041-c8b7ce988c7d,eb-es-prd1-4,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-a,100 Days 9 Hours 0 Mins,72.163.24.161,22f141f913dad0b8e213a41d33d04e0bd78ca680459410a978f68a58,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
681b4b88-318d-4bc0-82b5-24b782cea6ab,eb-es-prd1-2,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-c,100 Days 9 Hours 0 Mins,72.163.24.145,8c2df3be465f59c978f0a54ad9b9d15388bf4fb9ba443bcd05cb3ca9,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
8872da0a-085c-44fc-83bb-9bfeda574953,eb-ec-prd1-1,7b39759080924d609f9151444c9f81dc,EB-PRD-RCDN,https://cloud-rcdn-1.cisco.com:5000/v3,020d09b6-b3c9-4704-97bf-44335ecf22f6,1b5db01395f4431eb44f5fc75cffde6a,RHEL-7_4-MG,False,rbd://1bd66bea-b813-488f-b271-e79cacc3833a/cloud-rcdn-1-fab3-glance/020d09b6-b3c9-4704-97bf-44335ecf22f6/snap,8 Days 23 Hours 52 Mins,cloud-rcdn-1-b,141 Days 11 Hours 26 Mins,72.163.24.212,369eef58275da0c55da316b9a1d14c641ceb93df26d4f7fbf8900539,5449c7e3b2b4481ac71196c012192621ec7de18379fcc2002e5788a54dd52a7c
